,GENUS,SPECIES,Match
0,Bubalus,Bubalus bubalis,131
1,Bubalus,Bubalus kerabau,130
2,Bos,Bos javanicus,123
3,Bos,Bos indicus x Bos taurus,123
4,Bos,Bos taurus,123
5,Bison,Bison bison bison,123
6,Moschus,Moschus berezovskii,122
7,Bos,Bos indicus,122
8,Bos,Bos mutus,122
9,Dama,Dama dama,118
10,Cervus,Cervus canadensis,117
11,Cervus,Cervus elaphus,117
12,Budorcas,Budorcas taxicolor,117
13,Oryx,Oryx dammah,116
14,Felis,Felis catus,116
15,Odocoileus,Odocoileus virginianus texanus,116
16,Ursus,Ursus americanus,115
17,Ursus,Ursus arctos,115
18,Capra,Capra hircus,115
19,Ovis,Ovis aries,115
20,Mustela,Mustela nigripes,114
21,Lynx,Lynx rufus,114
22,Mustela,Mustela putorius furo,114
23,Lynx,Lynx canadensis,114
24,Mustela,Mustela lutreola,114
25,Prionailurus,Prionailurus bengalensis,114
26,Mustela,Mustela erminea,114
27,Neogale,Neogale vison,114
28,Prionailurus,Prionailurus viverrinus,114
29,Hippopotamus,Hippopotamus amphibius kiboko,114
30,Acinonyx,Acinonyx jubatus,114
31,Ailuropoda,Ailuropoda melanoleuca,114
32,Neofelis,Neofelis nebulosa,114
33,Meles,Meles meles,113
34,Kogia,Kogia breviceps,113
35,Ursus,Ursus maritimus,113
36,Galeopterus,Galeopterus variegatus,113
37,Panthera,Panthera leo,113
38,Panthera,Panthera onca,113
39,Leopardus,Leopardus geoffroyi,113
40,Panthera,Panthera uncia,113
41,Lutra,Lutra lutra,112
42,Tupaia,Tupaia chinensis,112
43,Cynocephalus,Cynocephalus volans,112
44,Equus,Equus caballus,112
45,Panthera,Panthera pardus,112
46,Lontra,Lontra canadensis,112
47,Equus,Equus quagga,112
48,Propithecus,Propithecus coquereli,111
49,Urocitellus,Urocitellus parryii,111
50,Camelus,Camelus bactrianus,110
51,Pipistrellus,Pipistrellus kuhlii,110
52,Panthera,Panthera tigris,110
53,Marmota,Marmota marmota marmota,110
54,Vulpes,Vulpes vulpes,110
55,Vicugna,Vicugna pacos,110
56,Marmota,Marmota monax,110
57,Vulpes,Vulpes lagopus,110
58,Nyctereutes,Nyctereutes procyonoides,110
59,Canis,Canis lupus dingo,110
60,Marmota,Marmota flaviventris,110
61,Camelus,Camelus ferus,110
62,Equus,Equus asinus,110
63,Camelus,Camelus dromedarius,110
64,Odobenus,Odobenus rosmarus divergens,110
65,Sciurus,Sciurus carolinensis,109
66,Phyllostomus,Phyllostomus discolor,109
67,Lemur,Lemur catta,109
68,Callorhinus,Callorhinus ursinus,109
69,Colobus,Colobus angolensis palliatus,109
70,Papio,Papio anubis,109
71,Diceros,Diceros bicornis minor,109
72,Phacochoerus,Phacochoerus africanus,109
73,Eumetopias,Eumetopias jubatus,109
74,Neophocaena,Neophocaena asiaeorientalis,108
75,Hyaena,Hyaena hyaena,108
76,Piliocolobus,Piliocolobus tephrosceles,108
77,Canis,Canis lupus familiaris,108
78,Suricata,Suricata suricatta,108
79,Ictidomys,Ictidomys tridecemlineatus,108
80,Chlorocebus,Chlorocebus sabaeus,108
81,Phoca,Phoca vitulina,107
82,Rhinopithecus,Rhinopithecus roxellana,107
83,Trachypithecus,Trachypithecus francoisi,107
84,Halichoerus,Halichoerus grypus,107
85,Physeter,Physeter catodon,107
86,Saimiri,Saimiri boliviensis boliviensis,107
87,Rhinopithecus,Rhinopithecus bieti,107
88,Globicephala,Globicephala melas,106
89,Sus,Sus scrofa,106
90,Sus,Sus scrofa domesticus,106
91,Cercocebus,Cercocebus atys,106
92,Manis,Manis pentadactyla,106
93,Mandrillus,Mandrillus leucophaeus,106
94,Theropithecus,Theropithecus gelada,105
95,Mirounga,Mirounga angustirostris,105
96,Macaca,Macaca mulatta,105
97,Mirounga,Mirounga leonina,105
98,Manis,Manis javanica,105
99,Phocoena,Phocoena sinus,105
100,Pongo,Pongo pygmaeus,105
101,Macaca,Macaca fascicularis,104
102,Phyllostomus,Phyllostomus hastatus,104
103,Pan,Pan paniscus,104
104,Zalophus,Zalophus californianus,104
105,Pongo,Pongo abelii,104
106,Miniopterus,Miniopterus natalensis,104
107,Pan,Pan troglodytes,104
108,Symphalangus,Symphalangus syndactylus,104
109,Orcinus,Orcinus orca,104
110,Macaca,Macaca thibetana thibetana,104
111,Homo,Homo sapiens,104
112,Monodon,Monodon monoceros,104
113,Mesoplodon,Mesoplodon densirostris,103
114,Oryctolagus,Oryctolagus cuniculus,103
115,Ochotona,Ochotona princeps,103
116,Chinchilla,Chinchilla lanigera,103
117,Hylobates,Hylobates moloch,103
118,Cebus,Cebus imitator,103
119,Lagenorhynchus,Lagenorhynchus albirostris,103
120,Balaenoptera,Balaenoptera musculus,103
121,Octodon,Octodon degus,103
122,Callithrix,Callithrix jacchus,103
123,Lagenorhynchus,Lagenorhynchus obliquidens,103
124,Delphinus,Delphinus delphis,103
125,Sturnira,Sturnira hondurensis,103
